Sex,Age,Length,yearCollected,backCalculated,Mass
R,2,29,2014,TRUE,
B,2,29,2014,TRUE,
R,2,29,2014,TRUE,
B,2,29,2014,TRUE,
B,2,29,2014,TRUE,
R,2,29,2014,TRUE,
B,2,29,2014,TRUE,
R,2,29,2014,TRUE,
R,2,29,2014,TRUE,
R,2,29,2014,TRUE,
R,3,29,2014,TRUE,
R,3,29,2014,TRUE,
R,1,30,2014,TRUE,
R,1,30,2014,TRUE,
R,1,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
R,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
R,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
R,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
R,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
R,2,30,2014,TRUE,
R,2,30,2014,TRUE,
R,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
R,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
R,2,30,2014,TRUE,
R,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
R,2,30,2014,TRUE,
R,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,2,30,2014,TRUE,
R,2,30,2014,TRUE,
R,2,30,2014,TRUE,
B,2,30,2014,TRUE,
R,2,30,2014,TRUE,
B,2,30,2014,TRUE,
B,3,30,2014,TRUE,
B,3,30,2014,TRUE,
B,4,30,2014,TRUE,
B,1,31,2014,TRUE,
R,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
R,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
R,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
R,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
R,2,31,2014,TRUE,
R,2,31,2014,TRUE,
R,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
R,2,31,2014,TRUE,
R,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
R,2,31,2014,TRUE,
B,2,31,2014,TRUE,
R,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
R,2,31,2014,TRUE,
B,2,31,2014,TRUE,
R,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,2,31,2014,TRUE,
R,2,31,2014,TRUE,
B,2,31,2014,TRUE,
R,2,31,2014,TRUE,
R,2,31,2014,TRUE,
R,2,31,2014,TRUE,
R,2,31,2014,TRUE,
B,2,31,2014,TRUE,
R,2,31,2014,TRUE,
R,2,31,2014,TRUE,
R,2,31,2014,TRUE,
B,2,31,2014,TRUE,
B,3,31,2014,TRUE,
B,3,31,2014,TRUE,
B,3,31,2014,TRUE,
B,3,31,2014,TRUE,
B,3,31,2014,TRUE,
B,3,31,2014,TRUE,
R,3,31,2014,TRUE,
B,3,31,2014,TRUE,
R,3,31,2014,TRUE,
B,3,31,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
R,2,32,2014,TRUE,
R,2,32,2014,TRUE,
B,2,32,2014,TRUE,
R,2,32,2014,TRUE,
B,2,32,2014,TRUE,
R,2,32,2014,TRUE,
B,2,32,2014,TRUE,
R,2,32,2014,TRUE,
R,2,32,2014,TRUE,
R,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
R,2,32,2014,TRUE,
R,2,32,2014,TRUE,
B,2,32,2014,TRUE,
R,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
R,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
R,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
B,2,32,2014,TRUE,
R,2,32,2014,TRUE,
R,2,32,2014,TRUE,
R,2,32,2014,TRUE,
B,3,32,2014,TRUE,
B,3,32,2014,TRUE,
R,3,32,2014,TRUE,
R,3,32,2014,TRUE,
B,3,32,2014,TRUE,
B,3,32,2014,TRUE,
R,3,32,2014,TRUE,
B,3,32,2014,TRUE,
R,3,32,2014,TRUE,
B,3,32,2014,TRUE,
B,5,32,2014,TRUE,
B,5,32,2014,FALSE,900
R,1,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
R,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
R,2,33,2014,TRUE,
R,2,33,2014,TRUE,
R,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
R,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
R,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
R,2,33,2014,TRUE,
R,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
R,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
R,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
R,2,33,2014,TRUE,
R,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
R,2,33,2014,TRUE,
R,2,33,2014,TRUE,
B,2,33,2014,TRUE,
B,2,33,2014,TRUE,
R,2,33,2014,TRUE,
R,2,33,2014,TRUE,
R,2,33,2014,TRUE,
R,2,33,2014,TRUE,
B,3,33,2014,TRUE,
B,3,33,2014,TRUE,
B,3,33,2014,TRUE,
B,3,33,2014,TRUE,
B,3,33,2014,TRUE,
B,3,33,2014,TRUE,
R,3,33,2014,TRUE,
B,3,33,2014,TRUE,
B,3,33,2014,TRUE,
B,3,33,2014,TRUE,
B,3,33,2014,TRUE,
B,3,33,2014,TRUE,
B,3,33,2014,TRUE,
R,3,33,2014,TRUE,
B,3,33,2014,TRUE,
R,3,33,2014,TRUE,
B,3,33,2014,TRUE,
B,3,33,2014,TRUE,
B,3,33,2014,TRUE,
R,3,33,2014,TRUE,
B,3,33,2014,TRUE,
R,3,33,2014,TRUE,
B,3,33,2014,TRUE,
R,3,33,2014,TRUE,
B,3,33,2014,TRUE,
R,3,33,2014,TRUE,
B,3,33,2014,FALSE,540
B,3,33,2014,FALSE,460
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
R,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
R,2,34,2014,TRUE,
R,2,34,2014,TRUE,
B,2,34,2014,TRUE,
R,2,34,2014,TRUE,
R,2,34,2014,TRUE,
B,2,34,2014,TRUE,
R,2,34,2014,TRUE,
R,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
R,2,34,2014,TRUE,
R,2,34,2014,TRUE,
R,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
R,2,34,2014,TRUE,
R,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
R,2,34,2014,TRUE,
R,2,34,2014,TRUE,
R,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,2,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
R,3,34,2014,TRUE,
R,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
R,3,34,2014,TRUE,
B,3,34,2014,TRUE,
R,3,34,2014,TRUE,
B,3,34,2014,TRUE,
R,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
B,3,34,2014,TRUE,
R,3,34,2014,TRUE,
R,3,34,2014,TRUE,
B,4,34,2014,TRUE,
B,3,34,2014,FALSE,620
B,3,34,2014,FALSE,560
B,3,34,2014,FALSE,500
B,4,34.5,2014,FALSE,580
B,2,35,2014,TRUE,
R,2,35,2014,TRUE,
R,2,35,2014,TRUE,
R,2,35,2014,TRUE,
B,2,35,2014,TRUE,
B,2,35,2014,TRUE,
R,2,35,2014,TRUE,
R,2,35,2014,TRUE,
R,2,35,2014,TRUE,
R,2,35,2014,TRUE,
R,2,35,2014,TRUE,
R,2,35,2014,TRUE,
R,2,35,2014,TRUE,
B,2,35,2014,TRUE,
R,2,35,2014,TRUE,
R,2,35,2014,TRUE,
B,2,35,2014,TRUE,
B,2,35,2014,TRUE,
R,2,35,2014,TRUE,
R,2,35,2014,TRUE,
B,2,35,2014,TRUE,
R,2,35,2014,TRUE,
R,2,35,2014,TRUE,
R,2,35,2014,TRUE,
R,2,35,2014,TRUE,
R,2,35,2014,TRUE,
R,2,35,2014,TRUE,
R,2,35,2014,TRUE,
B,2,35,2014,TRUE,
R,2,35,2014,TRUE,
B,2,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
R,3,35,2014,TRUE,
B,3,35,2014,TRUE,
R,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
R,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
R,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
R,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
R,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
R,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
R,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
R,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
R,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,3,35,2014,TRUE,
R,3,35,2014,TRUE,
B,3,35,2014,TRUE,
B,4,35,2014,TRUE,
B,4,35,2014,TRUE,
B,4,35,2014,TRUE,
B,4,35,2014,TRUE,
B,4,35,2014,TRUE,
B,4,35,2014,FALSE,860
R,2,36,2014,TRUE,
B,2,36,2014,TRUE,
B,2,36,2014,TRUE,
B,2,36,2014,TRUE,
B,2,36,2014,TRUE,
R,2,36,2014,TRUE,
R,2,36,2014,TRUE,
R,2,36,2014,TRUE,
R,2,36,2014,TRUE,
R,2,36,2014,TRUE,
R,2,36,2014,TRUE,
R,2,36,2014,TRUE,
B,3,36,2014,TRUE,
R,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
R,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
R,3,36,2014,TRUE,
B,3,36,2014,TRUE,
R,3,36,2014,TRUE,
R,3,36,2014,TRUE,
R,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
R,3,36,2014,TRUE,
B,3,36,2014,TRUE,
R,3,36,2014,TRUE,
R,3,36,2014,TRUE,
B,3,36,2014,TRUE,
R,3,36,2014,TRUE,
B,3,36,2014,TRUE,
R,3,36,2014,TRUE,
R,3,36,2014,TRUE,
R,3,36,2014,TRUE,
B,3,36,2014,TRUE,
R,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,3,36,2014,TRUE,
R,3,36,2014,TRUE,
R,3,36,2014,TRUE,
B,3,36,2014,TRUE,
B,4,36,2014,TRUE,
B,4,36,2014,TRUE,
B,4,36,2014,TRUE,
B,4,36,2014,TRUE,
B,4,36,2014,TRUE,
R,4,36,2014,TRUE,
B,4,36,2014,TRUE,
B,4,36,2014,TRUE,
R,4,36,2014,TRUE,
B,4,36,2014,TRUE,
B,4,36,2014,TRUE,
B,4,36,2014,TRUE,
B,4,36,2014,TRUE,
B,5,36,2014,TRUE,
B,3,36,2014,FALSE,880
B,5,36,2014,FALSE,620
B,4,36,2014,FALSE,680
B,4,36,2014,FALSE,640
B,3,36.5,2014,FALSE,760
B,4,36.5,2014,FALSE,720
B,4,36.5,2014,FALSE,640
B,4,36.5,2014,FALSE,660
B,3,36.5,2014,FALSE,560
B,4,36.5,2014,FALSE,620
R,2,37,2014,TRUE,
B,2,37,2014,TRUE,
B,2,37,2014,TRUE,
R,2,37,2014,TRUE,
R,2,37,2014,TRUE,
R,2,37,2014,TRUE,
B,2,37,2014,TRUE,
R,2,37,2014,TRUE,
R,2,37,2014,TRUE,
R,2,37,2014,TRUE,
R,2,37,2014,TRUE,
R,2,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
R,3,37,2014,TRUE,
B,3,37,2014,TRUE,
R,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
R,3,37,2014,TRUE,
R,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
R,3,37,2014,TRUE,
B,3,37,2014,TRUE,
R,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
R,3,37,2014,TRUE,
B,3,37,2014,TRUE,
R,3,37,2014,TRUE,
R,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
R,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,3,37,2014,TRUE,
R,3,37,2014,TRUE,
R,3,37,2014,TRUE,
R,3,37,2014,TRUE,
R,3,37,2014,TRUE,
R,3,37,2014,TRUE,
R,3,37,2014,TRUE,
B,3,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
R,4,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
B,4,37,2014,TRUE,
R,4,37,2014,FALSE,860
B,4,37,2014,FALSE,820
B,3,37,2014,FALSE,640
B,4,37,2014,FALSE,640
B,4,37,2014,FALSE,620
B,4,37,2014,FALSE,700
B,4,37,2014,FALSE,760
B,4,37,2014,FALSE,740
B,4,37.5,2014,FALSE,700
B,3,37.5,2014,FALSE,640
B,3,37.5,2014,FALSE,800
B,4,37.5,2014,FALSE,700
B,4,37.5,2014,FALSE,720
B,4,37.5,2014,FALSE,780
B,2,38,2014,TRUE,
B,2,38,2014,TRUE,
R,2,38,2014,TRUE,
R,2,38,2014,TRUE,
B,2,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
R,3,38,2014,TRUE,
R,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
R,3,38,2014,TRUE,
B,3,38,2014,TRUE,
R,3,38,2014,TRUE,
R,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
R,3,38,2014,TRUE,
R,3,38,2014,TRUE,
R,3,38,2014,TRUE,
R,3,38,2014,TRUE,
R,3,38,2014,TRUE,
R,3,38,2014,TRUE,
R,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
R,3,38,2014,TRUE,
B,3,38,2014,TRUE,
R,3,38,2014,TRUE,
B,3,38,2014,TRUE,
R,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
R,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
R,3,38,2014,TRUE,
B,3,38,2014,TRUE,
R,3,38,2014,TRUE,
B,3,38,2014,TRUE,
R,3,38,2014,TRUE,
R,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
R,3,38,2014,TRUE,
B,3,38,2014,TRUE,
R,3,38,2014,TRUE,
B,3,38,2014,TRUE,
B,3,38,2014,TRUE,
R,3,38,2014,TRUE,
R,3,38,2014,TRUE,
R,3,38,2014,TRUE,
R,3,38,2014,TRUE,
B,3,38,2014,TRUE,
R,3,38,2014,TRUE,
R,3,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
R,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
B,4,38,2014,TRUE,
R,4,38,2014,TRUE,
R,4,38,2014,TRUE,
R,4,38,2014,TRUE,
B,5,38,2014,TRUE,
B,5,38,2014,TRUE,
B,5,38,2014,TRUE,
B,5,38,2014,TRUE,
B,4,38,2014,FALSE,800
B,4,38,2014,FALSE,800
B,4,38,2014,FALSE,820
B,4,38,2014,FALSE,920
B,4,38,2014,FALSE,720
B,4,38,2014,FALSE,800
B,4,38,2014,FALSE,720
B,4,38,2014,FALSE,720
B,5,38,2014,FALSE,760
B,4,38,2014,FALSE,780
B,3,38,2014,FALSE,720
B,4,38,2014,FALSE,760
B,4,38,2014,FALSE,680
B,5,38,2014,FALSE,660
B,4,38,2014,FALSE,720
B,5,38,2014,FALSE,760
B,4,38.5,2014,FALSE,840
B,4,38.5,2014,FALSE,920
B,4,38.5,2014,FALSE,680
B,4,38.5,2014,FALSE,760
B,4,38.5,2014,FALSE,720
B,5,38.5,2014,FALSE,760
B,4,38.5,2014,FALSE,780
B,4,38.5,2014,FALSE,860
B,4,38.5,2014,FALSE,800
B,4,38.5,2014,FALSE,720
B,4,38.5,2014,FALSE,720
B,4,38.5,2014,FALSE,720
R,2,39,2014,TRUE,
R,2,39,2014,TRUE,
R,2,39,2014,TRUE,
R,2,39,2014,TRUE,
B,2,39,2014,TRUE,
R,2,39,2014,TRUE,
R,2,39,2014,TRUE,
B,2,39,2014,TRUE,
R,3,39,2014,TRUE,
B,3,39,2014,TRUE,
R,3,39,2014,TRUE,
B,3,39,2014,TRUE,
B,3,39,2014,TRUE,
B,3,39,2014,TRUE,
B,3,39,2014,TRUE,
B,3,39,2014,TRUE,
B,3,39,2014,TRUE,
R,3,39,2014,TRUE,
R,3,39,2014,TRUE,
R,3,39,2014,TRUE,
B,3,39,2014,TRUE,
R,3,39,2014,TRUE,
B,3,39,2014,TRUE,
R,3,39,2014,TRUE,
B,3,39,2014,TRUE,
B,3,39,2014,TRUE,
B,3,39,2014,TRUE,
B,3,39,2014,TRUE,
B,3,39,2014,TRUE,
R,3,39,2014,TRUE,
R,3,39,2014,TRUE,
R,3,39,2014,TRUE,
R,3,39,2014,TRUE,
B,3,39,2014,TRUE,
R,3,39,2014,TRUE,
R,3,39,2014,TRUE,
B,3,39,2014,TRUE,
B,3,39,2014,TRUE,
R,3,39,2014,TRUE,
R,3,39,2014,TRUE,
R,3,39,2014,TRUE,
R,3,39,2014,TRUE,
R,3,39,2014,TRUE,
B,3,39,2014,TRUE,
R,3,39,2014,TRUE,
R,3,39,2014,TRUE,
R,3,39,2014,TRUE,
B,3,39,2014,TRUE,
R,3,39,2014,TRUE,
B,3,39,2014,TRUE,
R,3,39,2014,TRUE,
R,3,39,2014,TRUE,
B,3,39,2014,TRUE,
B,3,39,2014,TRUE,
R,3,39,2014,TRUE,
R,3,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
R,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
R,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
R,4,39,2014,TRUE,
B,4,39,2014,TRUE,
R,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
R,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
B,4,39,2014,TRUE,
R,4,39,2014,TRUE,
